fecha,Price,Open,High,Low,Vol.,DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7,event,GPRC_CHN,GPRC_EGY,GPRC_ISR,GPRC_RUS,GPRC_SAU,GPRC_USA,GPRC_VEN,barcos_panamá,barcos_suez,precioSp,PriceD,OpenSp,OpenD,HighSp,HighD,LowSp,LowD,Vol.SP,Change ,precio_objetivo,fecha_objetivo,Price_lag1,Price_lag2,Pendiente,Alto-Bajo,Bajo-Alto,Price_lag3,media_col1,desv_col1,skew_col1,kurt_col1,cambio_pct,evento_extremo,PrecioEnteroSP,media_sp,desv_sp,skew_sp,kurt_sp,momentum_sp,GPRDCambio,GPRD_extremo,GPRD_Delta,mes,Price_Media_Mes,Price_Media_Mes_Pasado,prediccion
2005-06-13,55.62,53.43,55.8,53.05,103.59,20050613.0,904.0,113.594688,138.816483,85.31649,88.458107,86.158661,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,56.58,2005-06-16,53.54,-0.8699999999999974,0.740000000000002,1.6000000000000014,-1.6000000000000014,2.0799999999999983,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.03884945834889808,0,,,,,,,0.4390407878447864,1,23.437004,2005-06,56.41954545454546,56.41954545454546,54.823868
2005-06-14,55.0,55.55,55.8,54.83,96.78,20050614.0,1027.0,64.509598,77.173233,53.64175,88.093468,82.345535,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,58.47,2005-06-17,55.62,2.1899999999999977,-2.0799999999999983,2.75,-2.75,-0.6199999999999974,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.011147069399496501,0,,,,,,,-0.43210726543832756,1,-47.120811,2005-06,56.41954545454546,56.41954545454546,55.70905
2005-06-15,55.57,54.94,56.75,54.94,101.55,20050615.0,1081.0,64.351456,85.537834,50.962143,86.791771,78.658936,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,59.37,2005-06-20,55.0,-0.5499999999999972,0.6199999999999974,0.9699999999999989,-0.9699999999999989,0.5700000000000003,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.010363636363636353,0,,,,,,,-0.0024514491626501655,0,-14.586326,2005-06,56.41954545454546,56.41954545454546,56.261463
2005-06-16,56.58,55.51,56.9,55.12,85.98,20050616.0,1223.0,65.005417,64.805321,58.55854,86.600555,71.998222,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,58.9,2005-06-21,55.57,0.6300000000000026,-0.5700000000000003,1.8100000000000023,-1.8100000000000023,1.009999999999998,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.018175274428648525,0,,,,,,,0.01016233416692236,0,-48.58927100000001,2005-06,56.41954545454546,56.41954545454546,56.39779
2005-06-17,58.47,56.6,58.6,56.46,63.99,20050617.0,1146.0,101.169167,80.686211,110.564728,86.649849,75.174133,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,58.09,2005-06-22,56.58,1.0700000000000003,-1.009999999999998,1.7800000000000011,-1.7800000000000011,1.8900000000000006,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.033404029692470916,0,,,,,,,0.5563190218439797,1,36.659569000000005,2005-06,56.41954545454546,56.41954545454546,57.801384
2005-06-20,59.37,58.51,59.52,58.1,63.57,20050620.0,893.0,59.351719,73.961288,55.521912,84.099274,68.154152,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,59.42,2005-06-23,58.47,1.8699999999999974,-1.8900000000000006,2.1400000000000006,-2.1400000000000006,0.8999999999999986,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.015392508978963493,0,,,,,,,-0.4133418237989446,1,-4.999736999999996,2005-06,56.41954545454546,56.41954545454546,58.214027
2005-06-21,58.9,59.37,59.7,58.6,43.42,20050621.0,899.0,81.06395,95.507957,61.279285,84.564774,70.519058,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,59.84,2005-06-24,59.37,0.8599999999999994,-0.8999999999999986,1.4200000000000017,-1.4200000000000017,-0.46999999999999886,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.007916456122620819,0,,,,,,,0.36582311963028413,1,16.05853300000001,2005-06,56.41954545454546,56.41954545454546,58.18122
2005-06-22,58.09,58.92,59.55,57.85,106.89,20050622.0,1091.0,106.269363,121.076859,90.891052,86.05278,76.507332,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,60.54,2005-06-27,58.9,-0.46999999999999886,0.46999999999999886,1.1000000000000014,-1.1000000000000014,-0.8099999999999952,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.013752122241086462,0,,,,,,,0.310932455178905,1,5.100195999999997,2005-06,56.41954545454546,56.41954545454546,57.726837
2005-06-23,59.42,58.15,60.0,58.14,93.1,20050623.0,1261.0,91.942795,104.754051,83.006462,86.642265,80.35553,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,58.2,2005-06-28,58.09,-0.8299999999999983,0.8099999999999952,1.6999999999999957,-1.6999999999999957,1.3299999999999983,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.022895506971940094,0,,,,,,,-0.13481371860674463,1,32.591076,2005-06,56.41954545454546,56.41954545454546,58.146854
2005-06-24,59.84,59.4,60.0,59.17,86.11,20050624.0,1115.0,71.301903,59.235363,74.112206,85.780037,76.088776,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,57.26,2005-06-29,59.42,1.2700000000000031,-1.3299999999999983,1.8599999999999994,-1.8599999999999994,0.4200000000000017,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.007068327162571553,0,,,,,,,-0.2244971125796209,1,-9.76204700000001,2005-06,56.41954545454546,56.41954545454546,58.753056
2005-06-27,60.54,59.9,60.95,59.9,79.22,20050627.0,889.0,156.499268,208.023392,105.346603,83.681252,91.576538,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,56.5,2005-06-30,59.84,0.44000000000000483,-0.4200000000000017,0.8299999999999983,-0.8299999999999983,0.6999999999999957,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.011697860962566864,0,,,,,,,1.1948820636666597,1,50.229905,2005-06,56.41954545454546,56.41954545454546,59.43152
2005-06-28,58.2,60.44,60.47,57.9,113.65,20050628.0,1001.0,99.277748,98.972168,88.056061,84.248726,94.178513,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,58.75,2005-07-01,60.54,0.6400000000000006,-0.6999999999999957,1.0500000000000043,-1.0500000000000043,-2.3399999999999963,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.03865213082259655,0,,,,,,,-0.3656344258428097,1,7.334952999999999,2005-06,56.41954545454546,56.41954545454546,57.72736
2005-06-29,57.26,58.26,58.35,56.9,119.27,20050629.0,1105.0,77.942772,113.565712,54.840801,82.661003,90.131859,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,59.59,2005-07-05,58.2,-2.239999999999995,2.3399999999999963,2.5700000000000003,-2.5700000000000003,-0.9400000000000048,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.016151202749140947,0,,,,,,,-0.2149018932218325,1,6.640869000000009,2005-06,56.41954545454546,56.41954545454546,57.47105
2005-06-30,56.5,57.23,57.8,55.9,157.69,20050630.0,1110.0,110.41893,136.855026,84.372192,81.757217,92.771301,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,61.28,2005-07-06,57.26,-1.0,0.9400000000000048,1.4500000000000028,-1.4500000000000028,-0.759999999999998,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.013272790778903198,0,,,,,,,0.41666670515644477,1,-46.080338,2005-06,56.41954545454546,56.41954545454546,57.12605
2005-07-01,58.75,56.56,59.0,56.45,90.49,20050701.0,1163.0,128.173309,130.618301,123.159241,83.329201,100.89579,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,60.73,2005-07-07,56.5,-0.7299999999999969,0.759999999999998,1.8999999999999986,-1.8999999999999986,2.25,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.03982300884955747,0,,,,,,,0.16079107993529718,1,28.895560999999987,2005-07,59.025999999999996,56.41954545454546,57.798096
2005-07-05,59.59,58.89,60.1,58.8,90.51,20050705.0,865.0,126.375412,160.346344,114.638306,88.758026,103.032936,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,59.63,2005-07-08,58.75,2.1899999999999977,-2.25,2.549999999999997,-2.549999999999997,0.8400000000000034,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.014297872340425677,0,,,,,,,-0.014027077977677771,0,48.43263999999999,2005-07,59.025999999999996,59.025999999999996,59.495895
2005-07-06,61.28,59.6,61.35,59.6,112.57,20050706.0,1031.0,83.537109,115.31073,42.746906,87.509033,103.832123,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,58.92,2005-07-11,59.59,0.7000000000000028,-0.8400000000000034,1.3000000000000043,-1.3000000000000043,1.6899999999999977,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.028360463164960548,0,,,,,,,-0.338976564523485,1,-26.881821000000002,2005-07,59.025999999999996,59.025999999999996,60.326725
2005-07-07,60.73,61.28,62.1,57.2,133.52,20050707.0,1136.0,46.655884,63.954372,24.247393,86.024178,94.723122,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,60.62,2005-07-12,61.28,1.6799999999999997,-1.6899999999999977,1.75,-1.75,-0.5500000000000043,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.00897519582245443,0,,,,,,,-0.44149510847927476,1,-81.51742499999999,2005-07,59.025999999999996,59.025999999999996,58.783924
2005-07-08,59.63,60.72,61.9,59.55,113.01,20050708.0,1059.0,469.20224,879.38501,249.700058,98.658997,143.441544, London Bombings 7/7,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,60.01,2005-07-13,60.73,-0.5500000000000043,0.5500000000000043,4.899999999999999,-4.899999999999999,-1.0999999999999943,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.01811295899884724,0,,,,,,,9.056657376805893,1,342.82682800000003,2005-07,59.025999999999996,59.025999999999996,59.645775
2005-07-11,58.92,59.4,59.5,58.02,111.54,20050711.0,816.0,223.27356,323.761902,189.034592,110.719299,191.903214,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,57.8,2005-07-14,59.63,-1.0899999999999963,1.0999999999999943,2.3500000000000014,-2.3500000000000014,-0.7100000000000009,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.011906758343115942,0,,,,,,,-0.5241421694832489,1,139.736451,2005-07,59.025999999999996,59.025999999999996,58.625572
2005-07-12,60.62,59.15,61.25,58.92,124.15,20050712.0,1003.0,201.462234,342.419342,93.373009,115.687569,202.629913,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,58.09,2005-07-15,58.92,-0.4799999999999969,0.7100000000000009,1.4799999999999969,-1.4799999999999969,1.6999999999999957,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.02885268160217236,0,,,,,,,-0.09768879933656271,1,154.80635,2005-07,59.025999999999996,59.025999999999996,59.601128
2005-07-13,60.01,60.55,61.3,59.8,113.3,20050713.0,1076.0,224.737411,331.464783,179.19635,119.392326,222.801376,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,57.32,2005-07-18,60.62,1.4699999999999989,-1.6999999999999957,2.3299999999999983,-2.3299999999999983,-0.6099999999999994,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.010062685582316044,0,,,,,,,0.11553121663487564,1,-244.464829,2005-07,59.025999999999996,59.025999999999996,59.79475
2005-07-14,57.8,59.99,60.14,57.25,131.78,20050714.0,1217.0,171.480484,282.20755,86.007515,122.958023,240.633469,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,57.46,2005-07-19,60.01,-0.5399999999999991,0.6099999999999994,1.5,-1.5,-2.210000000000001,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.03682719546742208,0,,,,,,,-0.23697401675593754,1,-51.79307600000001,2005-07,59.025999999999996,59.025999999999996,58.127754
2005-07-15,58.09,57.87,58.9,57.33,107.14,20050715.0,1178.0,154.661484,218.662949,112.237846,125.968361,195.699066,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,56.72,2005-07-20,57.8,-2.190000000000005,2.210000000000001,2.8900000000000006,-2.8900000000000006,0.29000000000000625,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.005017301038062305,0,,,,,,,-0.0980811320779803,1,-46.800749999999994,2005-07,59.025999999999996,59.025999999999996,58.57378
2005-07-18,57.32,58.0,58.98,56.8,76.1,20050718.0,970.0,167.335892,224.697418,130.625961,134.550735,179.332932,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,57.13,2005-07-21,58.09,0.22000000000000597,-0.29000000000000625,1.5700000000000003,-1.5700000000000003,-0.7700000000000031,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.013255293510070598,0,,,,,,,0.08194934945794263,1,-57.40151900000001,2005-07,59.025999999999996,59.025999999999996,58.48272
2005-07-19,57.46,57.25,57.77,56.8,85.89,20050719.0,965.0,175.068344,239.550247,154.138046,138.941391,175.562378,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,58.65,2005-07-22,57.32,-0.6799999999999997,0.7700000000000031,2.1799999999999997,-2.1799999999999997,0.14000000000000057,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.002442428471737701,0,,,,,,,0.04620916593315205,0,3.5878600000000063,2005-07,59.025999999999996,59.025999999999996,58.318756
2005-07-20,56.72,57.38,58.3,56.1,50.84,20050720.0,1027.0,190.303299,212.226395,182.381943,143.306442,170.643219,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,59.0,2005-07-25,57.46,0.21000000000000085,-0.14000000000000057,0.970000000000006,-0.970000000000006,-0.740000000000002,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.012878524190741425,0,,,,,,,0.08702290003954127,1,35.64181500000001,2005-07,59.025999999999996,59.025999999999996,58.38939
2005-07-21,57.13,58.15,58.17,56.5,106.24,20050721.0,1209.0,134.256256,152.96344,118.473282,145.079529,165.32547,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,59.2,2005-07-26,56.72,-0.6600000000000037,0.740000000000002,2.1999999999999957,-2.1999999999999957,0.4100000000000037,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.007228490832158041,0,,,,,,,-0.29451430056396444,1,-33.079635999999994,2005-07,59.025999999999996,59.025999999999996,58.431904
2005-07-22,58.65,57.27,58.7,57.13,83.07,20050722.0,1095.0,190.58609,241.269119,135.838547,147.890076,170.457565,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,59.11,2005-07-27,57.13,-1.019999999999996,-0.4100000000000037,1.6700000000000017,-1.6700000000000017,1.519999999999996,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.0266059863469279,0,,,,,,,0.4195695282907339,1,15.517746000000017,2005-07,59.025999999999996,59.025999999999996,58.81432
2005-07-25,59.0,58.75,59.07,57.65,78.48,20050725.0,835.0,214.225937,308.484985,131.952286,155.938324,164.386093,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,59.94,2005-07-28,58.65,1.3799999999999955,-1.519999999999996,1.5700000000000003,-1.5700000000000003,0.3500000000000014,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.0059676044330776445,0,,,,,,,0.12403763044826599,1,23.922637999999978,2005-07,59.025999999999996,59.025999999999996,58.764442
2005-07-26,59.2,59.1,59.88,58.5,86.85,20050726.0,922.0,211.975586,250.722336,161.326691,160.398788,169.658554,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,60.57,2005-07-29,59.0,0.25,-0.3500000000000014,1.4200000000000017,-1.4200000000000017,0.20000000000000284,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.003389830508474523,0,,,,,,,-0.01050456836139313,0,77.71932999999999,2005-07,59.025999999999996,59.025999999999996,59.071526
2005-07-27,59.11,59.15,59.7,58.6,93.28,20050727.0,1057.0,188.036011,224.948654,171.993622,161.450012,169.334656,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,61.57,2005-08-01,59.2,0.10000000000000142,-0.20000000000000284,1.3800000000000026,-1.3800000000000026,-0.09000000000000341,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.0015202702702703519,0,,,,,,,-0.11293552928307504,1,-2.550079000000011,2005-07,59.025999999999996,59.025999999999996,59.023663
2005-07-28,59.94,59.21,60.15,58.8,83.72,20050728.0,1215.0,171.762756,206.568069,131.490723,163.86618,174.692734,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,61.89,2005-08-02,59.11,-0.03999999999999915,0.09000000000000341,1.1000000000000014,-1.1000000000000014,0.8299999999999983,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.01404161732363396,0,,,,,,,-0.08654328983824278,1,-42.46318099999999,2005-07,59.025999999999996,59.025999999999996,59.42351
2005-07-29,60.57,59.93,61.05,59.81,100.66,20050729.0,1150.0,169.949127,218.243668,143.713242,166.93306,171.744598,nan,0.723509,0.393809,0.494551,0.576976,0.192325,3.486278,0.015264,1054,1047,,,,,,,,,,,60.86,2005-08-03,59.94,0.7299999999999969,-0.8299999999999983,1.3500000000000014,-1.3500000000000014,0.6300000000000026,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.010510510510510551,0,,,,,,,-0.010558918838027953,0,-42.02645899999999,2005-07,59.025999999999996,59.025999999999996,60.23307
2005-08-01,61.57,60.51,62.3,60.51,104.28,20050801.0,809.0,184.259018,212.266129,156.621964,169.927841,162.327988,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,61.38,2005-08-04,60.57,0.6400000000000006,-0.6300000000000026,1.2399999999999949,-1.2399999999999949,1.0,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.01650982334489015,0,,,,,,,0.08420102681668973,1,-3.7769930000000045,2005-08,64.99347826086957,59.025999999999996,61.017143
2005-08-02,61.89,61.59,61.95,60.87,84.88,20050802.0,887.0,160.5867,156.369324,149.059952,172.37178,154.98671,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,62.31,2005-08-05,61.57,1.0600000000000023,-1.0,1.7899999999999991,-1.7899999999999991,0.3200000000000003,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.005197336365112992,0,,,,,,,-0.12847304982380825,1,-11.176055999999988,2005-08,64.99347826086957,64.99347826086957,63.258224
2005-08-03,60.86,61.94,62.5,60.8,107.88,20050803.0,1030.0,164.02034,166.721649,144.410873,173.675293,151.555908,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,63.94,2005-08-08,61.89,0.29999999999999716,-0.3200000000000003,1.0800000000000054,-1.0800000000000054,-1.0300000000000011,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.01664243011795119,0,,,,,,,0.02138184544548216,0,-5.928787,2005-08,64.99347826086957,64.99347826086957,63.048553
2005-08-04,61.38,60.78,62.1,60.6,83.42,20050804.0,1089.0,170.343231,236.533478,96.116753,175.140884,151.353119,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,63.07,2005-08-09,60.86,-1.0799999999999983,1.0300000000000011,1.7000000000000028,-1.7000000000000028,0.5200000000000031,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.008544199802826169,0,,,,,,,0.038549432344793244,0,-13.915786999999995,2005-08,64.99347826086957,64.99347826086957,63.166603
2005-08-05,62.31,61.42,62.45,61.42,103.86,20050805.0,1054.0,122.571289,156.658981,88.854958,176.442017,144.584854,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,64.9,2005-08-10,61.38,0.6000000000000014,-0.5200000000000031,1.5,-1.5,0.9299999999999997,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.015151515151515138,0,,,,,,,-0.2804452030148472,1,-38.015411000000014,2005-08,64.99347826086957,64.99347826086957,63.941067
2005-08-08,63.94,62.31,64.0,62.21,117.47,20050808.0,821.0,173.496231,217.208359,140.912491,165.422073,149.175797,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,65.8,2005-08-11,62.31,0.8900000000000006,-0.9299999999999997,1.0300000000000011,-1.0300000000000011,1.6299999999999955,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.02615952495586571,0,,,,,,,0.4154720278743256,1,9.47589099999999,2005-08,64.99347826086957,64.99347826086957,64.14983
2005-08-09,63.07,63.91,64.27,63.0,113.87,20050809.0,877.0,143.532013,143.09021,175.886215,165.112167,146.73941,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,66.86,2005-08-12,63.94,1.6299999999999955,-1.6299999999999955,1.7899999999999991,-1.7899999999999991,-0.8699999999999974,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.01360650609946823,0,,,,,,,-0.17270817831195417,1,-26.811217999999997,2005-08,64.99347826086957,64.99347826086957,63.607895
2005-08-10,64.9,63.12,65.0,62.91,138.32,20050810.0,968.0,136.882965,163.753952,113.822472,162.232483,142.86264,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,66.27,2005-08-15,63.07,-0.8399999999999963,0.8699999999999974,1.269999999999996,-1.269999999999996,1.8300000000000054,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.029015379736800462,0,,,,,,,-0.04632449487070167,0,14.31167600000002,2005-08,64.99347826086957,64.99347826086957,64.84602
2005-08-11,65.8,64.95,66.0,64.42,124.63,20050811.0,1138.0,113.523857,156.703033,82.296249,159.301208,134.74559,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,66.08,2005-08-16,64.9,1.7800000000000082,-1.8300000000000054,2.0900000000000034,-2.0900000000000034,0.8999999999999915,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.013867488443759513,0,,,,,,,-0.17065021933152902,1,-59.97237399999999,2005-08,64.99347826086957,64.99347826086957,65.038895
2005-08-12,66.86,65.82,67.1,65.6,121.67,20050812.0,1064.0,149.439148,148.979156,155.329163,156.79126,138.583862,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,63.25,2005-08-17,65.8,0.8499999999999943,-0.8999999999999915,1.5799999999999983,-1.5799999999999983,1.0600000000000023,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.016109422492401215,0,,,,,,,0.316367783381426,1,5.9071349999999825,2005-08,64.99347826086957,64.99347826086957,65.67518
2005-08-15,66.27,66.85,67.0,65.35,84.42,20050815.0,799.0,120.230865,165.325226,82.738533,150.555756,125.507721,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,63.27,2005-08-18,66.86,1.0400000000000063,-1.0600000000000023,1.5,-1.5,-0.5900000000000034,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.008824409213281537,0,,,,,,,-0.19545268686890527,1,-16.65210000000002,2005-08,64.99347826086957,64.99347826086957,65.20961
2005-08-16,66.08,66.26,66.85,65.5,108.87,20050816.0,919.0,90.113373,129.363846,65.940239,148.907745,117.876488,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,65.35,2005-08-19,66.27,-0.5799999999999983,0.5900000000000034,1.6500000000000057,-1.6500000000000057,-0.18999999999999773,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.002867059001056216,0,,,,,,,-0.25049717474793187,1,-23.41048400000001,2005-08,64.99347826086957,64.99347826086957,65.24907
2005-08-17,63.25,66.14,66.6,63.15,121.22,20050817.0,878.0,94.321404,127.882263,75.293953,146.473938,111.796265,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,65.45,2005-08-22,66.08,-0.18000000000000682,0.18999999999999773,1.3499999999999943,-1.3499999999999943,-2.8299999999999983,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.04282687651331718,0,,,,,,,0.04669707569374859,0,-55.11774399999999,2005-08,64.99347826086957,64.99347826086957,64.30228
2005-08-18,63.27,63.33,63.77,62.25,66.19,20050818.0,1154.0,80.37426,114.466942,52.512203,143.317459,107.060608,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,65.71,2005-08-23,63.25,-2.8900000000000006,2.8299999999999983,3.4499999999999957,-3.4499999999999957,0.020000000000003126,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.0003162055335967917,0,,,,,,,-0.1478682823678069,1,-39.85660499999999,2005-08,64.99347826086957,64.99347826086957,63.6168
2005-08-19,65.35,63.3,65.5,63.3,81.6,20050819.0,1042.0,130.340958,158.46312,100.452156,141.31871,104.332291,nan,0.394899,0.168317,0.411083,0.411083,0.294556,2.48592,0.061501,1063,1107,,,,,,,,,,,67.32,2005-08-24,63.27,-0.05999999999999517,-0.020000000000003126,1.5200000000000031,-1.5200000000000031,2.079999999999991,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.032874980243401186,0,,,,,,,0.6216753721900519,1,40.227585000000005,2005-08,64.99347826086957,64.99347826086957,65.40715
